,source,target,attributes,relation_type
0,3q7Twobe9ENvh43NYJYCkZ,33GCg72APAegkpE39K6OCT,{'relation': 'SURROUNDS'},SURROUNDS
1,3q7Twobe9ENvh43NYJYCkZ,15ttRC7BL7Ngs5NHJr5Ynb,{'relation': 'SURROUNDS'},SURROUNDS
2,3q7Twobe9ENvh43NYJYCkZ,3jHerqfRDEbB68GwT$MLmP,{'relation': 'SURROUNDS'},SURROUNDS
3,3q7Twobe9ENvh43NYJYCkZ,2G21b5UMHFNB45OoEIXvNO,{'relation': 'SURROUNDS'},SURROUNDS
4,3q7Twobe9ENvh43NYJYCkZ,1LfjqzwfXEHh5CANx8rM4X,{'relation': 'SURROUNDS'},SURROUNDS
5,3q7Twobe9ENvh43NYJYCkZ,04snYQkcbEGfjItRCcaWig,{'relation': 'SURROUNDS'},SURROUNDS
6,3q7Twobe9ENvh43NYJYCkZ,24EAjVia58eBxT8G8zKI9s,{'relation': 'SURROUNDS'},SURROUNDS
7,3q7Twobe9ENvh43NYJYCkZ,0_$8hcBNr8OhV23ievP0wA,{'relation': 'SURROUNDS'},SURROUNDS
8,3q7Twobe9ENvh43NYJYCkZ,00aB8euCbDg81JtJMGNNA_,{'relation': 'SURROUNDS'},SURROUNDS
9,3q7Twobe9ENvh43NYJYCkZ,3B_ML7UFLBuwqdA5kOJ8Ed,{'relation': 'SURROUNDS'},SURROUNDS
10,3q7Twobe9ENvh43NYJYCkZ,15pNyDx8bDVOMdEq_VJEZu,{'relation': 'SURROUNDS'},SURROUNDS
11,3q7Twobe9ENvh43NYJYCkZ,3O4BSWjPDCYeBvy758Zgku,{'relation': 'SURROUNDS'},SURROUNDS
12,3q7Twobe9ENvh43NYJYCkZ,0qYIMIVsD25vvwv_71Oj4a,{'relation': 'SURROUNDS'},SURROUNDS
13,3q7Twobe9ENvh43NYJYCkZ,19gvT7BIz4je6RwCWKdkpV,{'relation': 'SURROUNDS'},SURROUNDS
14,3q7Twobe9ENvh43NYJYCkZ,1hwjNFfG590hKjpC3ULvBZ,{'relation': 'SURROUNDS'},SURROUNDS
15,3q7Twobe9ENvh43NYJYCkZ,3ZH_BlG559BvSGnllHkZ1r,{'relation': 'SURROUNDS'},SURROUNDS
16,3q7Twobe9ENvh43NYJYCkZ,1B5GW8bDfBR88IZtJ4l7rM,{'relation': 'SURROUNDS'},SURROUNDS
17,3q7Twobe9ENvh43NYJYCkZ,1JF_u8IxbARR3hSfVOgX$C,{'relation': 'SURROUNDS'},SURROUNDS
18,3q7Twobe9ENvh43NYJYCkZ,2YPbDz0WD0oxofUUDsKkts,{'relation': 'SURROUNDS'},SURROUNDS
19,3q7Twobe9ENvh43NYJYCkZ,3bX50btATAou_MUYM4z34n,{'relation': 'SURROUNDS'},SURROUNDS
20,3q7Twobe9ENvh43NYJYCkZ,1edf6Vb2P5GOyqGF13DXEn,{'relation': 'SURROUNDS'},SURROUNDS
21,3q7Twobe9ENvh43NYJYCkZ,24NptVKQz2d9RijWMt_Tzg,{'relation': 'SURROUNDS'},SURROUNDS
22,3q7Twobe9ENvh43NYJYCkZ,3ZUM$pUFr0iuRbE09VLT4x,{'relation': 'SURROUNDS'},SURROUNDS
23,3q7Twobe9ENvh43NYJYCkZ,0iAxOR9jT9Ix4CuHLlC6UA,{'relation': 'SURROUNDS'},SURROUNDS
24,3q7Twobe9ENvh43NYJYCkZ,137_gUaLPB6OGv1ftxP$N6,{'relation': 'SURROUNDS'},SURROUNDS
25,3q7Twobe9ENvh43NYJYCkZ,2ZaSsznfrElwB5aAESSDoz,{'relation': 'SURROUNDS'},SURROUNDS
26,3q7Twobe9ENvh43NYJYCkZ,3YXhOHb5f4Eu$2Kob3lYjh,{'relation': 'SURROUNDS'},SURROUNDS
27,3q7Twobe9ENvh43NYJYCkZ,23x1vCYWPC1Pnv7k_zxwYx,{'relation': 'SURROUNDS'},SURROUNDS
28,3q7Twobe9ENvh43NYJYCkZ,03evn2mrrB1edb4jEbE61m,{'relation': 'SURROUNDS'},SURROUNDS
29,3q7Twobe9ENvh43NYJYCkZ,1GW3W0N9L6_Qg_7Iw0TTAZ,{'relation': 'SURROUNDS'},SURROUNDS
30,3q7Twobe9ENvh43NYJYCkZ,2S$xe5ad54xQKuBm5cRPKq,{'relation': 'SURROUNDS'},SURROUNDS
31,3q7Twobe9ENvh43NYJYCkZ,1FZTcNrtf5LRl6e7EVXelg,{'relation': 'SURROUNDS'},SURROUNDS
32,3q7Twobe9ENvh43NYJYCkZ,3xsTAnL_rDNglIhOSxZ_5r,{'relation': 'SURROUNDS'},SURROUNDS
33,3q7Twobe9ENvh43NYJYCkZ,2NdMjLqqvD7v3MH9EPruqJ,{'relation': 'SURROUNDS'},SURROUNDS
34,3q7Twobe9ENvh43NYJYCkZ,3qjUa4XRn3ixgeKRIomOnW,{'relation': 'SURROUNDS'},SURROUNDS
35,3q7Twobe9ENvh43NYJYCkZ,2zrN0YFkv6N8YWaAf45CZl,{'relation': 'SURROUNDS'},SURROUNDS
36,3q7Twobe9ENvh43NYJYCkZ,19OJ5fjWD2wxQC8RymYb7z,{'relation': 'SURROUNDS'},SURROUNDS
37,3q7Twobe9ENvh43NYJYCkZ,0oEMWIyxjCeAkkIBzSoB6K,{'relation': 'SURROUNDS'},SURROUNDS
38,3q7Twobe9ENvh43NYJYCkZ,2tEguBNoTC7f121Fpu7QWl,{'relation': 'SURROUNDS'},SURROUNDS
39,3q7Twobe9ENvh43NYJYCkZ,3vDx2qvjz9$hgHLtsb$oI5,{'relation': 'SURROUNDS'},SURROUNDS
40,3q7Twobe9ENvh43NYJYCkZ,3zaDEyYpr0vxGR5WWEE5O0,{'relation': 'SURROUNDS'},SURROUNDS
41,3q7Twobe9ENvh43NYJYCkZ,07Yp1ohUX7wesC0y4Q_cvr,{'relation': 'SURROUNDS'},SURROUNDS
42,3q7Twobe9ENvh43NYJYCkZ,0EuooOE7bA1x4VmKnYSR4u,{'relation': 'SURROUNDS'},SURROUNDS
43,3q7Twobe9ENvh43NYJYCkZ,2Zzn$FcnjFt8vTHwYtfFLz,{'relation': 'SURROUNDS'},SURROUNDS
44,3jHerqfRDEbB68GwT$MLmP,2Zzn$FcnjFt8vTHwYtfFLz,{'relation': 'VOIDS'},VOIDS
45,2G21b5UMHFNB45OoEIXvNO,1FZTcNrtf5LRl6e7EVXelg,{'relation': 'VOIDS'},VOIDS
46,04snYQkcbEGfjItRCcaWig,3qjUa4XRn3ixgeKRIomOnW,{'relation': 'VOIDS'},VOIDS
47,0_$8hcBNr8OhV23ievP0wA,2S$xe5ad54xQKuBm5cRPKq,{'relation': 'VOIDS'},VOIDS
48,00aB8euCbDg81JtJMGNNA_,1GW3W0N9L6_Qg_7Iw0TTAZ,{'relation': 'VOIDS'},VOIDS
49,15pNyDx8bDVOMdEq_VJEZu,07Yp1ohUX7wesC0y4Q_cvr,{'relation': 'VOIDS'},VOIDS
50,3O4BSWjPDCYeBvy758Zgku,2zrN0YFkv6N8YWaAf45CZl,{'relation': 'VOIDS'},VOIDS
51,0qYIMIVsD25vvwv_71Oj4a,3zaDEyYpr0vxGR5WWEE5O0,{'relation': 'VOIDS'},VOIDS
52,19gvT7BIz4je6RwCWKdkpV,0EuooOE7bA1x4VmKnYSR4u,{'relation': 'VOIDS'},VOIDS
53,1B5GW8bDfBR88IZtJ4l7rM,2tEguBNoTC7f121Fpu7QWl,{'relation': 'VOIDS'},VOIDS
54,2YPbDz0WD0oxofUUDsKkts,23x1vCYWPC1Pnv7k_zxwYx,{'relation': 'VOIDS'},VOIDS
55,2YPbDz0WD0oxofUUDsKkts,03evn2mrrB1edb4jEbE61m,{'relation': 'VOIDS'},VOIDS
56,3bX50btATAou_MUYM4z34n,19OJ5fjWD2wxQC8RymYb7z,{'relation': 'VOIDS'},VOIDS
57,24NptVKQz2d9RijWMt_Tzg,3xsTAnL_rDNglIhOSxZ_5r,{'relation': 'VOIDS'},VOIDS
58,3ZUM$pUFr0iuRbE09VLT4x,3vDx2qvjz9$hgHLtsb$oI5,{'relation': 'VOIDS'},VOIDS
59,0iAxOR9jT9Ix4CuHLlC6UA,2NdMjLqqvD7v3MH9EPruqJ,{'relation': 'VOIDS'},VOIDS
60,137_gUaLPB6OGv1ftxP$N6,0oEMWIyxjCeAkkIBzSoB6K,{'relation': 'VOIDS'},VOIDS
